_created	_etag	_id	_updated	aor	aqi	bids_meta.AccelNumReferenceLines	bids_meta.AccelerationFactorPE	bids_meta.AcquisitionMatrix	bids_meta.CogAtlasID	bids_meta.CogPOID	bids_meta.CoilCombinationMethod	bids_meta.ContrastBolusIngredient	bids_meta.ConversionSoftware	bids_meta.ConversionSoftwareVersion	bids_meta.DelayTime	bids_meta.DeviceSerialNumber	bids_meta.EchoTime	bids_meta.EchoTrainLength	bids_meta.EffectiveEchoSpacing	bids_meta.FlipAngle	bids_meta.GradientSetType	bids_meta.HardcopyDeviceSoftwareVersion	bids_meta.ImagingFrequency	bids_meta.InPlanePhaseEncodingDirection	bids_meta.InstitutionAddress	bids_meta.InstitutionName	bids_meta.Instructions	bids_meta.InversionTime	bids_meta.MRAcquisitionType	bids_meta.MRTransmitCoilSequence	bids_meta.MagneticFieldStrength	bids_meta.Manufacturer	bids_meta.ManufacturersModelName	bids_meta.MatrixCoilMode	bids_meta.MultibandAccelerationFactor	bids_meta.NumberOfAverages	bids_meta.NumberOfPhaseEncodingSteps	bids_meta.NumberOfVolumesDiscardedByScanner	bids_meta.NumberOfVolumesDiscardedByUser	bids_meta.NumberShots	bids_meta.ParallelAcquisitionTechnique	bids_meta.ParallelReductionFactorInPlane	bids_meta.PartialFourier	bids_meta.PartialFourierDirection	bids_meta.PatientPosition	bids_meta.PercentPhaseFieldOfView	bids_meta.PercentSampling	bids_meta.PhaseEncodingDirection	bids_meta.PixelBandwidth	bids_meta.ProtocolName	bids_meta.PulseSequenceDetails	bids_meta.PulseSequenceType	bids_meta.ReceiveCoilName	bids_meta.RepetitionTime	bids_meta.ScanOptions	bids_meta.ScanningSequence	bids_meta.SequenceName	bids_meta.SequenceVariant	bids_meta.SliceEncodingDirection	bids_meta.SoftwareVersions	bids_meta.TaskDescription	bids_meta.TaskName	bids_meta.TotalReadoutTime	bids_meta.TotalScanTimeSec	bids_meta.TransmitCoilName	bids_meta.VariableFlipAngleFlag	bids_meta.acq_id	bids_meta.modality	bids_meta.run_id	bids_meta.session_id	bids_meta.subject_id	bids_meta.task_id	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.email	provenance.md5sum	provenance.mriqc_pred	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.settings.testing	provenance.software	provenance.version	rating.comment	rating.md5sum	rating.name	rating.rating	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
Tue, 17 Aug 2021 22:34:13 GMT	6dddd47ffefc6358d8328a9bce7a993918bedeb5	611c39651f143ec0cf5d3c88	Tue, 17 Aug 2021 22:34:13 GMT	0.0006709951219512195	0.009403258253658536								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		fc53497772642ae217157c1bedb0d6167685aee93799115d85a8dcd90120d196	vid	0	34.46735095043948	1.1195749440039064	0.9698785245507817	0.579926536001355	344.9178161621094	0.355398078710372	776.0	75.70731707317073	3.3223613333333333	3.0982	3.4062159999999997	3.462668	0.0321986	-0.03913247585296631	0.1159086599946022		110700992d7edb385e7ab597d10dd642		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.0112123207848134	1.2000000476837158	2.5	2.5	2.5	21.878352130343895	189.96401967923015	800.200439453125	332.3492736816406	214359.0	182.8481018066406	3181.0092773437495	1138.5335693359375	0.935093112525136	2983.851345187116	7229.2900390625	6465.44970703125	88588.0	3271.002197265625	13360.005273437499	3214.6845703125	36.20995489740744
Tue, 17 Aug 2021 22:34:13 GMT	9307ec225ce20e19bc0f6082bf6b61b8b8594954	611c39651329e57f6e1f4eb4	Tue, 17 Aug 2021 22:34:13 GMT	0.0012392578125	0.0067705091406250004								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		83b8c8418b34bccad01114425683ebfb7257ff5f4bfc0ebab9770281f2006c6e	vid	1	36.44061774686216	1.149941972864124	0.9927334912023462	0.5353828569426988	562.6092529296875	0.3250769011482122	785.0	76.66015625	2.6724573333333335	2.507164	2.7963519999999997	2.713856	0.00652172	-0.02325880154967308	0.08371114730834961		be6bee02332bc24809eab779f8ac6a27		0.2		False	mriqc	0.16.1					1024.0	88.0	88.0	48.0	2.887339042792587	1.2000000476837158	2.5	2.5	2.5	27.917254472947402	82.30831271358956	457.6971130371094	206.23779296875	244742.0	140.073388671875	1714.6224121093744	682.7344360351562	0.4740008358046759	1643.4269150165055	5194.50439453125	4985.2578125	66462.0	2743.109423828125	8368.129736328123	1726.5794677734375	44.57217421475798
Tue, 17 Aug 2021 22:34:09 GMT	fc31af076318ed42067bef53bb14d7f4d33d72f1	611c39611329e57f6e1f4eb2	Tue, 17 Aug 2021 22:34:09 GMT	0.0040818439024390245	0.023260343609756096								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		d1dba7c5068e57d1252b736998c8af171c17ca7c73cbb9e2bedb4233165a7b15	vid	0	80.46632672835942	1.27938285928711	1.0171291029589848	0.57242932371204	319.5027160644531	0.8520098242545857	963.0	93.95121951219512	3.305873333333333	2.969284	3.5105759999999995	3.43776	0.0631597	-0.025149159133434296	0.08462891727685928		4ffe8fd6dbe745d3b3a224d49a5ab4e6		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.212364220988263	1.2000000476837158	2.5	2.5	2.5	13.931192071043249	183.91349550248628	705.3945922851562	320.16131591796875	221870.0	173.95350723266603	2620.370446777343	923.6520385742188	0.7759842867961209	2559.4289509190357	6653.619140625	6071.53173828125	79027.0	3216.638818359375	11956.87080078125	2744.34619140625	23.83554458618164
Tue, 17 Aug 2021 22:34:04 GMT	adf27c89af761455cf4f365a65661575610ff67a	611c395c1329e57f6e1f4eb1	Tue, 17 Aug 2021 22:34:04 GMT	0.0017370048780487805	0.009647135004878049								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		90f651de5de5835e2483d3eaff6f7147580df8596d94e5e12847a7a6302353e4	vid	0	33.55524020637696	1.128911976318359	0.991951316425781	0.568764577745156	453.2503356933594	0.2290244881997186	558.0	54.4390243902439	3.0593866666666663	2.68364	3.169688	3.324832	0.00625581	-0.007322002202272415	0.08752217888832092		345194488fe35b88504d6d11cd281692		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.423033409001774	1.2000000476837158	2.5	2.5	2.5	15.657248910935927	109.72991579144814	531.9042358398438	236.5473175048828	223551.0	140.06878662109375	2133.927734375	755.8240966796875	0.42556806790721957	2044.6139716597268	5598.916015625	5181.412109375	82446.0	2834.322509765625	9647.5693359375	2138.385986328125	36.600399820599705
Tue, 17 Aug 2021 22:34:02 GMT	ede2a5566ea076d5ee35b4a58eb4b3f0157331ab	611c395a1329e57f6e1f4eaf	Tue, 17 Aug 2021 22:34:02 GMT	0.0006616780487804879	0.008553622458536584								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		46953c48246fac7eaf181ce5db9ac7c59d024fff5608e55f5a9c8a46aab0294d	vid	0	26.63787713990235	1.0450523205566422	0.9770491826367189	0.5808817802303786	381.91668701171875	0.1458080493369827	166.0	16.195121951219512	2.96998	2.6745159999999997	3.040792	3.194632	0.00824894	-0.014574374072253704	0.10569266974925995		9644ae379e04a5d85a0e07d5edc47aa3		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.6176527459643535	1.2000000476837158	2.5	2.5	2.5	16.05522377595336	92.55486404464699	522.2830200195312	220.3258514404297	223912.0	140.02926635742188	2180.1493164062495	774.8085327148438	0.7171543988669709	1598.5224555381442	4758.716796875	4481.65673828125	78636.0	2497.751220703125	8047.26611328125	1712.0789794921875	42.632209927774966
Tue, 17 Aug 2021 22:34:02 GMT	6a4f1d352b04652ef800270d6ba898baa796fe39	611c395a1f143ec0cf5d3c84	Tue, 17 Aug 2021 22:34:02 GMT	0.0007636780487804877	0.005592657258536585								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		4794f5ca309d3a901dece2fdab7fc95db65ab8be0420ba9005c593a4a08eeeba	vid	0	29.387911816953103	1.0912635066894525	0.9821543619628902	0.5720650970426784	441.93121337890625	0.2464318877029803	657.0	64.09756097560975	3.0457533333333338	2.791148	3.125752	3.2203600000000003	0.0215723	-0.014405694790184498	0.08283606916666031		5b39c6f4f628c64d4dca17e2f75ac981		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.4344962948500117	1.2000000476837158	2.5	2.5	2.5	20.44071853351817	101.51486160119248	529.80810546875	236.72244262695312	220310.0	152.61834335327148	2110.471411132807	761.540771484375	0.7597722861370864	1942.5864341021777	5550.68359375	5128.9453125	84299.0	2851.3742431640626	9603.311230468747	2106.766357421875	45.63909517903812
Tue, 17 Aug 2021 22:33:59 GMT	5dd65888da9027fbb3510a2db439fe0dab411edf	611c39581329e57f6e1f4eae	Tue, 17 Aug 2021 22:33:59 GMT	0.0025991512195121954	0.010931043746341464								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		d2641da1b1830942a8021d0fe73c6cc560064e6a3c13ed66c1c84239052d891f	vid	0	28.589627785654322	0.944241467607422	0.9188402179003906	0.5487805662526427	545.2881469726562	0.2350212684970338	308.0	30.048780487804876	3.0645946666666664	2.865888	3.0967919999999998	3.2311039999999998	0.031656	-0.017263561487197876	0.08704831451177597		bdc2feef36371d1536a22e765d195b76		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.5415515752358866	1.2000000476837158	2.5	2.5	2.5	23.162637980842515	83.66289299065042	493.2903747558594	210.1721954345703	234350.0	142.61410217285157	1966.7786132812494	746.6558227539062	0.960403239863735	1814.3087654925405	5452.08642578125	5075.6552734375	73170.0	2872.26181640625	9300.599316406251	1997.055908203125	34.21242276544217
Tue, 17 Aug 2021 22:33:53 GMT	dc7de8ebd07c1a19c9776e5069ba0a4113c4e4d5	611c39511f143ec0cf5d3c80	Tue, 17 Aug 2021 22:33:53 GMT	0.0005856347656250001	0.015154198691406249								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		fb0d894cc49e7400b4d2129d7ce8b472ba9bed7988c21606b9909893fd642d8d	vid	1	62.25052749280552	1.1751761007722359	0.9843877833626595	0.6027997585330185	208.9829864501953	0.7407351003191821	926.0	90.4296875	3.1788308803268635	2.815324	3.2708923119365987	3.450276329043992	0.00601417	-0.02481217496097088	0.133925661444664		5f6d43ed3753a61d6de0dde27c79fa53		0.2		False	mriqc	0.16.1					1024.0	88.0	88.0	48.0	2.329968326754551	1.2000000476837158	2.5	2.499999761581421	2.499999761581421	14.50143622036644	190.92847124446652	737.2932739257812	313.732421875	223395.0	159.01015625000002	2933.754589843748	1059.774658203125	1.4950297535915933	1742.0713613545079	5143.2109375	4761.16015625	80862.0	2534.694384765625	9168.00341796875	2043.4315185546875	32.87227170984261
Tue, 17 Aug 2021 22:33:53 GMT	eb6acb5221dd754dc09a242eb450388580e70c52	611c39511329e57f6e1f4eac	Tue, 17 Aug 2021 22:33:53 GMT	0.00044455609756097555	0.008022019531707317								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		6e57ade7b540cb2e7c94492edbf1c6c74f11719722271a18b6752efc647e0058	vid	0	25.682132977861322	1.0422749421679687	0.9721097441308598	0.5613526618094065	513.04345703125	0.19128187548866898	437.0	42.63414634146341	3.0155144684828628	2.81222	3.1041957039608286	3.13012770148776	0.0118142	-0.024491947144269943	0.10768596827983856		e8369cc936b528fdd66f38b716c34f46		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.6317360444205917	1.2000000476837158	2.5	2.500000238418579	2.500000238418579	16.737073953936186	85.25614290585266	513.1587524414062	212.5804901123047	232177.0	143.2173645019531	2102.7059082031233	733.6395263671875	0.7894336735735776	1754.0965105007951	5299.7509765625	4961.47705078125	75231.0	2798.4835205078125	8857.88037109375	1885.2362060546875	42.96784267015755
Tue, 17 Aug 2021 22:33:50 GMT	1609bdf1e2519d714b4a0933819862c33f1ee936	611c394e1329e57f6e1f4eab	Tue, 17 Aug 2021 22:33:50 GMT	0.0005844585365853658	0.004033684087804878								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_CABI			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		1af89ee265dc324e27f68ff32e4f5e22105d5aaaf047918fb360705e51ffd828	vid	0	27.453719265869147	1.1440150712890609	1.0002239611914059	0.5132391804922092	822.70458984375	0.1881286253953654	410.0	40.0	2.897505333333333	2.71868	2.937468	3.036368	0.018155	-0.023699596524238586	0.05686793476343155		0860ed972b619c271f83c14ff2d88d7d		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.927079474478648	1.2000000476837158	2.5	2.5	2.5	25.207002171635313	46.68317040716386	344.8380432128906	179.15756225585938	242244.0	139.753173828125	1286.1238037109367	474.9784851074219	0.6673708714361015	1716.835994784739	5539.8896484375	5261.72216796875	67127.0	3111.8999999999996	8809.885644531249	1797.5880126953125	56.16895156074315
Tue, 17 Aug 2021 22:32:25 GMT	3075843c6858645b892ccfda752ddea93c1ca7a2	611c38f91f143ec0cf5d3c7e	Tue, 17 Aug 2021 22:32:25 GMT	0.001262529296875	0.0067853142285156254								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		149235236d45d82cffbd0a4c0fe8f56693b03175c6b39b2d88199939724f3309	vid	1	28.532832431925712	1.139952715943304	0.9926373612414471	0.5331649019802909	744.847412109375	0.18122964129360608	296.0	28.90625	3.1175173333333333	2.839796	3.2563720000000003	3.2563839999999997	0.0166708	-0.0017594801029190421	0.04476877674460411		93a48fdf55a44e97541ea47a425e7cd5		0.2		False	mriqc	0.16.1					1024.0	88.0	88.0	48.0	2.680250164041215	1.2000000476837158	2.5	2.5	2.5	27.211703244434553	67.24122288265349	408.1191711425781	195.68994140625	233024.0	134.939453125	1610.9190429687499	645.80078125	0.156024575168332	1964.2886756097316	5781.59423828125	5384.1669921875	76521.0	3163.2177734375	9561.3408203125	2008.81689453125	42.42831031186506
Tue, 17 Aug 2021 22:32:11 GMT	67201e74c3c81560501c9e06dba448a3d6a63ec3	611c38eb1f143ec0cf5d3c7d	Tue, 17 Aug 2021 22:32:11 GMT	0.000921220703125	0.006033066904296875								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_CABI			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		429a60f7d734e421caf61278e2e204ee0a92b51c2bd5a861c9ff10d5cf8fa0ac	vid	1	25.168837216363634	1.1040081577223853	0.9709921107526875	0.5221342289242175	705.5623168945312	0.15110175507472406	266.0	25.9765625	3.2446319999999997	2.994144	3.3813920000000004	3.35836	0.0122842	-0.01988922618329525	0.05436566099524498		a1ec521ceaa67546436f88989e357d18		0.2		False	mriqc	0.16.1					1024.0	88.0	88.0	48.0	2.589888259115322	1.2000000476837158	2.5	2.5	2.5	38.41646543954743	61.73937871241785	386.42645263671875	192.6865234375	237613.0	139.42832031249998	1467.0222656249998	584.07958984375	0.6589169271645265	1952.4061400557516	5645.7919921875	5277.3603515625	70388.0	3003.9296875	9519.424755859374	2037.664306640625	47.37729269871488
Tue, 17 Aug 2021 22:31:19 GMT	85974c7ad1605e39aff25739ad48aefe8fd45f59	611c38b71f143ec0cf5d3c7c	Tue, 17 Aug 2021 22:31:19 GMT	0.0016278634146341465	0.005845406409756097								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		1b22fc2b32ae44b67f7f91a32e8e6f43670b7fb552b3d6eaadd4686f7a84e96a	vid	0	25.048448609248055	1.066068807900391	0.9839542829589861	0.508963997371257	763.0779418945312	0.18122894056465483	434.0	42.34146341463415	2.9213053333333328	2.7247879999999998	3.03226	3.006868	0.00705447	-0.016406571492552757	0.04331468790769577		5547583b6b4072bb93348a08e24a1f05		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.899272083453855	1.2000000476837158	2.5	2.5	2.5	21.619476853860874	62.02340689316336	343.0323791503906	184.40585327148438	244716.0	128.3248748779297	1223.1680603027344	449.0205078125	0.7486431627417951	1660.7606198602057	5521.9736328125	5184.0556640625	65913.0	3177.6124511718754	8882.2087890625	1788.0406494140625	42.32386899879202
Tue, 17 Aug 2021 22:30:53 GMT	919f2ffbd7da8d3b27a2e2f92691db080238423b	611c389d1f143ec0cf5d3c7b	Tue, 17 Aug 2021 22:30:53 GMT	0.001120341796875	0.006232170390625								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_CABI			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		29776768b6763f1a2afff3582a436dcfdfbb4fb302757af44526fd6813e5083d	vid	1	29.54562698808409	1.1341738899902245	0.9599353177908115	0.5406875907793093	559.26318359375	0.151274316234492	223.0	21.77734375	3.1174280000000003	2.933996	3.190448	3.2278399999999996	0.00782529	0.0018122209003195167	0.059497982263565063		a204f0b633797a045fbe23e70d3a66b8		0.2		False	mriqc	0.16.1					1024.0	88.0	88.0	48.0	2.4814455497377317	1.2000000476837158	2.5	2.5	2.5	25.488703805639517	107.66095543540825	526.429443359375	235.83203125	234727.0	146.67802734375	1997.7024414062498	811.7150268554688	0.31983409207043056	2266.079306884446	6129.640625	5693.9921875	73923.0	3139.56484375	10383.69443359375	2294.611572265625	47.80436403583735
Tue, 17 Aug 2021 22:30:49 GMT	ac8aa800f97ca160649e0cf8fb9572b6789ffda2	611c38991329e57f6e1f4ea4	Tue, 17 Aug 2021 22:30:49 GMT	0.0005991414634146341	0.012431310995121951								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		3431a98b9bd24aa085c4f402c2ce693df2d439350fc48539fb025752163915e5	vid	0	27.657422572148413	1.0202649760937506	0.945728040869142	0.5506263019151938	594.7639770507812	0.20202267604705232	382.0	37.26829268292683	3.0534893333333333	2.774908	3.142416	3.243144	0.0188386	-0.017344851046800613	0.08205069601535797		060d4d14a48c77d1dee14ae36794772c		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.7723576051818877	1.2000000476837158	2.5	2.5	2.5	37.50436607880217	91.81430948497321	451.5750732421875	211.97073364257812	230872.0	136.35760803222655	1660.9123779296874	624.7220458984375	0.48259393889418467	1876.703298017335	5621.8388671875	5290.8369140625	76160.0	3115.7809204101563	9154.763916015625	1908.41259765625	35.00123587856069
Tue, 17 Aug 2021 22:30:49 GMT	3020eaac96e7a185029be7d80d57c9a2429f5d7f	611c38991329e57f6e1f4ea5	Tue, 17 Aug 2021 22:30:49 GMT	0.00054064453125	0.0057781730078125								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_Center_for_Advanced_Brain_Imaging			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		7354fd053ee46387760edc74ab76c1f139291d8ecd6d3f13f42e84ea4f698d90	vid	1	28.214642307507344	1.1291322902737053	0.9794480803714563	0.5661765889677922	568.7603149414062	0.1664783969839874	355.0	34.66796875	3.0329626666666663	2.757504	3.133628	3.207756	0.0158068	-0.03170085698366165	0.08535198867321014		ccc4fcb962a02cd0508b8749fc59e336		0.2		False	mriqc	0.16.1					1024.0	88.0	88.0	48.0	2.68908377591245	1.2000000476837158	2.5	2.5	2.5	17.74643481220669	82.06941684830302	482.41119384765625	214.18798828125	222990.0	146.860791015625	1919.0647460937494	704.5230712890625	0.35763893213655784	1896.110691364409	5600.236328125	5246.234375	83251.0	3043.66845703125	9262.73876953125	1950.92578125	52.32012927066535
Tue, 17 Aug 2021 22:30:45 GMT	a3358e168b899523c2f455c02ab7cd17684a22ec	611c38951f143ec0cf5d3c77	Tue, 17 Aug 2021 22:30:45 GMT	0.0014464975609756099	0.0083196896								dcm2niix	v1.0.20200331		167063	0.03	88	0.000529996	65			123		Marietta_St._831_Atlanta_Southeast_US_30318	GSU_GT_CABI			2D		3.0	Siemens	Prisma_fit		3.0								True		HFS		100	j-	2365	tfmri	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.2	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		vid	0.0461096				MB	bold	1		074f808d6bc81056c4f74717f4c274564e43241cf520d91ce062733978e9b214	vid	0	31.47417947290044	1.1686692216601577	0.9810500792480472	0.5747661066106378	455.6155700683594	0.12179123607840167	54.0	5.2682926829268295	3.010836	2.693348	3.120308	3.2188519999999996	0.0185606	-0.024601517245173454	0.10786110907793045		d1605e227dd7caba10eb129d73d73628		0.2		False	mriqc	0.16.1					1025.0	88.0	88.0	48.0	2.547951181262294	1.2000000476837158	2.5	2.5	2.5	13.600266719791055	79.78859477082293	556.3850708007812	218.03903198242188	222697.0	151.0760955810547	2484.2896972656126	870.8916015625	0.9358901982312591	1790.1495162068577	5212.06298828125	4882.447265625	77226.0	2719.70849609375	8815.880615234375	1916.21240234375	45.13435008050874
