bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-304_T1w	0.370203829	3.414948456	0.553998175	11330.28516	2.930031755	2.994501785	3.043631407	2.751962074	0.172188658	0.444848619	0.382962723	0.808838069	0.086099327	0.000175085	0.018586927	19.82518542	8.779628913	12.2580793	176	240	161	1.608978239	9.824720978	11.17676849	22.09660626	23.57416669	49.54698797	47.92096323	70.64173504	0.999999404	1.0546875	1.0546875	2519.546901	9.274118423	9.063840866	6.363286018	1793083	0	25.11089802	22.40779877	42.16027154	148.1178436	375.7365112	333.7161865	6481	182.3144073	598.401123	207.3927612	0.22853832	67.87203979	703.5764771	701.3877563	19379	588.2912476	826.926947	71.38825226	0.574252222	42.6772995	1000.558228	1000.005249	176919	927.8250793	1075.533289	45.25592804	0.233832255	0.530351162	0.574483812	0.408486907
sub-306_T1w	0.351952201	3.770531372	0.584208186	13887.76758	2.97122393	3.110929271	3.089019259	2.713723259	0.181502718	0.44679489	0.371702392	1.244983196	0.109712017	0.000503248	0.018258189	17.32653606	7.941803783	11.40719369	176	240	161	2.630482585	9.979437451	11.80752803	22.81266406	24.25238622	55.30281412	53.22967355	80.1338203	0.99999702	1.0546875	1.0546875	17.73714377	8.175323486	6.599088669	5.5141716	1898206	0	21.83923101	7.083710194	0.528046209	116.5221863	321.8787537	302.6409607	8967	166.0738419	521.5393188	115.0450821	0.130864878	67.56961823	691.3164063	690.1134033	15931	578.7349854	808.3057556	69.15136719	0.534887065	41.48680115	998.6221313	999.9748535	178261	924.21698	1067.685547	43.83407593	0.227070019	0.505200088	0.549446344	0.539548824
sub-308_T1w	0.365042733	3.588685625	0.506863166	13487.38672	2.851310969	3.008650538	2.880559407	2.664722963	0.197582608	0.441033512	0.36138388	0.914512813	0.077704871	8.64E-05	0.018569593	18.37626741	9.076641631	13.55723258	176	240	161	2.830826012	9.172972157	12.13313102	24.3955949	32.25560265	55.91190203	56.35618994	80.90106515	0.999999821	1.0546875	1.0546875	3.906701901	8.097868919	7.500367165	5.544770241	2406214	0	21.91887856	7.212806225	32.89522333	118.1610184	383.6183777	398.6981201	8869	184.1863525	546.1304199	140.8336792	-0.010405074	74.4541626	689.0280762	691.1038208	15223	560.1174133	810.387738	75.3388443	0.730039182	38.3004837	1000.050842	999.9844971	145458	933.1637329	1066.351819	40.99023056	0.217244968	0.515254319	0.558499277	0.475585323
sub-309_T1w	0.376998687	3.507590984	0.585289299	14336.93066	2.993540875	3.043432698	3.182155852	2.755034074	0.187691706	0.444163733	0.368144561	1.671687365	0.153160614	0.000179501	0.011201491	16.78893988	7.956168179	11.43768764	176	240	161	2.071355746	10.13555751	11.08621938	21.0517449	22.86012434	55.85632815	52.71695714	79.43441894	0.999995828	1.0546875	1.0546875	2709.707176	8.247542381	7.326402187	5.562882423	1970570	0	22.19155884	9.577142715	14.61890176	120.3418274	317.2533875	287.7871704	6946	154.9342155	544.5065308	138.9266205	0.056375407	66.62963867	703.828125	703.1779175	25066	587.9734344	821.7328491	69.37594604	0.461471816	45.27325439	999.996582	1000.003601	186954	921.9427643	1077.194885	47.50204468	0.229177237	0.516765356	0.55550468	0.501787205
sub-311_T1w	0.349335123	3.656988338	0.543547659	12114.98145	3.050407673	3.066264204	3.234085926	2.850872889	0.191375046	0.434173902	0.374451052	0.883858204	0.07588492	0	0.01665803	17.82468177	8.794661856	12.53119698	176	240	161	1.599093361	10.03086805	11.77843895	23.70535542	27.68324397	51.44644779	50.96519677	73.76589857	0.999998629	1.0546875	1.0546875	3460.929336	8.881285667	8.632686615	6.057442188	2268890	0	24.04507742	15.23378563	26.46199403	159.6442871	398.0812683	375.2849121	8249	177.637851	616.3601318	234.6718292	0.1918387	65.48778534	697.5011597	697.4282227	22171	581.4708252	815.052948	69.52663422	0.483408141	40.21097183	1000.190552	999.9994507	176358	931.5083832	1069.239911	42.18441772	0.228480428	0.521167576	0.571436346	0.506093302
sub-312_T1w	0.333090417	3.86770977	0.501971204	19837.78516	2.805412074	2.96099	2.805665185	2.649581037	0.181859547	0.457764476	0.360375978	0.646380186	0.059525549	0.000437638	0.032157108	21.83700098	9.874462966	14.86066377	176	240	161	1.617104171	9.976002737	11.87971627	24.0460419	31.34526742	66.82470637	65.10982986	97.1595158	1	1.0546875	1.0546875	8.475286271	6.742798328	5.806027889	4.567512035	1870939	0	17.98818836	5.824085712	36.70601318	159.0718231	349.3668213	322.6119385	5425	147.3787567	557.6812378	199.4813995	0.190372311	65.57804871	688.6652832	687.7736206	17150	575.5666107	806.5275177	68.9407959	0.798324719	38.41680908	1000.0578	999.9857178	127041	932.4416504	1067.898438	41.58612823	0.217780098	0.517938852	0.539390683	0.458994959
sub-315_T1w	0.351474907	3.618796262	0.524831487	12265.82031	2.949292868	3.09008779	3.042474667	2.715316148	0.185881575	0.433350614	0.38076781	0.951014102	0.07351326	0.000288682	0.02200315	19.24806386	9.245097455	13.03676331	176	240	161	2.865681057	9.348581508	12.22513564	24.46114435	28.96181818	52.28982034	52.30289495	75.65704634	1.000000715	1.0546875	1.0546875	3815.90618	8.659123421	7.755142689	5.856424809	1880041	0	23.26538658	12.15272141	3.218149902	150.3817444	375.2903442	382.7965698	8457	181.1695221	569.538623	133.5717163	0.158332972	69.75107574	691.8956299	691.1293945	16021	570.321167	818.6468506	73.92649078	0.514661639	38.80239105	999.7648926	999.9806519	162710	932.6776825	1066.121716	40.88024521	0.231021509	0.513927102	0.562642038	0.46931807
sub-317_T1w	0.345709738	3.841783757	0.53431091	13075.83301	3.017072743	3.059329635	3.185512296	2.806376296	0.186614143	0.452770737	0.36061512	1.032559633	0.086598065	0.001498528	0.023326641	18.60221464	8.71084696	12.95512801	176	240	161	1.896739264	10.28726603	11.70055688	22.91766535	24.74171218	53.8441801	52.16885116	77.92066121	1.000000119	1.0546875	1.0546875	4.236218397	8.407681465	7.330903053	5.687041283	1963917	0	22.59794579	7.272797585	49.65711592	145.1441956	343.4444275	317.5223389	8112	169.1085823	541.6803101	167.3939972	0.095213834	65.54374695	690.4107666	691.0083618	21156	577.5287628	800.7328949	67.16964722	0.536909424	41.27541351	999.5737305	999.9934692	160079	927.0429016	1069.83512	43.63404083	0.236380801	0.528936565	0.577166378	0.477059787
sub-319_T1w	0.443331673	2.856277766	0.597367503	17087.41602	2.810875316	2.897204317	2.985377185	2.550044444	0.190534464	0.440694124	0.368771412	1.140146971	0.119456291	0	0.012079982	16.9048507	8.165587809	11.86973826	176	240	161	1.935956169	8.719394804	9.960559516	19.22632758	24.80478889	60.13652622	56.33943312	84.07698424	0.99999851	1.0546875	1.0546875	3647.725664	7.792248726	8.914302826	5.274958611	1788885	0	26.10028687	22.46032143	4.82153305	141.3778534	329.1088867	295.030304	5454	144.5369781	586.4411377	152.3811646	0.141366869	76.32116699	718.4876099	715.269043	15952	584.9284515	861.4868408	82.02938843	0.432033524	49.91747284	1000.470093	1000.018921	174279	916.3233215	1086.152576	52.0128479	0.224333391	0.515507996	0.560854912	0.454274793
sub-320_T1w	0.346939951	3.667687601	0.533668255	11266.97559	2.934261405	3.071190732	3.013129481	2.718464	0.180908594	0.45571355	0.363377856	1.4120543	0.133541703	0	0.005643229	19.5251308	8.821878099	13.12807509	176	240	161	2.003066491	9.794424938	11.319493	22.16098758	22.60515871	51.7029968	50.02792539	75.77562065	0.999999762	1.0546875	1.0546875	851.5755533	8.645663261	10.3650341	5.831410885	2366228	0	29.43200169	24.76797676	48.22537804	136.5578156	329.6607666	298.3143616	8077	159.3666534	539.4605591	148.9196167	0.07725487	67.43283844	682.8262939	682.3109131	19182	568.380307	799.0549042	69.66137695	0.566601008	42.78308487	998.8304443	999.9910278	153297	922.8885986	1070.148096	45.12379074	0.230555981	0.522909343	0.560968876	0.520041358
sub-321_T1w	0.434618219	3.075281062	0.58278048	14401.63281	2.700410222	2.76602	2.844122074	2.491088593	0.165396518	0.462494238	0.372109244	1.395401001	0.147311878	0	0.011864855	22.36282867	8.931820248	12.37791562	176	240	161	2.281498118	10.56787223	9.566619781	15.850489	22.15850411	54.073402	50.64042757	75.68937661	1	1.0546875	1.0546875	74.90534154	8.656113625	8.277348518	5.8647089	2120112	0	23.32154779	8.603318214	2.33780889	102.9323273	322.055481	292.7734375	9248	169.5280746	577.9744446	128.3181458	0.397293354	63.17176056	717.9231567	714.4550781	14911	613.1045532	836.9716797	67.60406494	0.319453239	60.95744705	1001.569519	1000.060242	138523	900.2495056	1108.405286	63.09310913	0.225029275	0.51210314	0.543745995	0.45598637
sub-322_T1w	0.381188076	3.485044037	0.549769291	3871.786377	3.01258263	3.057293964	3.202465185	2.777988741	0.202630268	0.429300575	0.368069157	1.103657246	0.088073683	0	0.004830581	18.1534103	9.341306383	13.40397858	176	240	161	2.448929838	9.849699913	11.53801674	22.31542047	24.12607865	56.44905314	53.58979058	80.19423995	1.000005245	1.0546875	1.0546875	7.889853389	8.169505119	8.875689507	5.510247231	1650595	0	27.52119884	10.17181683	-0.106408572	126.9956665	320.0079041	300.8505249	6044	151.2470985	540.569165	122.8396301	-0.002527061	70.69842529	703.96875	703.9157715	22605	586.7973022	823.4916992	71.46412659	0.610084394	42.17168045	1000.499268	1000.016602	154018	928.1819275	1074.146594	44.81266022	0.227746487	0.521934509	0.575146258	0.441650967
sub-325_T1w	0.351568159	3.687953367	0.508606103	15206.77344	2.961466089	3.055761821	3.036567704	2.792068741	0.184890366	0.441690496	0.373419138	0.819101036	0.062313092	0.001024528	0.025099099	18.54278907	8.787926574	12.66514673	176	240	161	2.943556051	9.474280691	12.77582926	25.90965103	33.36116302	57.03703835	57.53930737	82.21972075	0.999999404	1.0546875	1.0546875	415.5027873	7.968041897	6.986508369	5.428369999	2136931	0	17.14527512	6.832440853	51.12072131	102.1382599	391.1968384	405.7523804	10882	190.5949524	551.544281	137.8379517	0.068747393	71.04242706	692.5501099	693.708252	20730	567.7211029	812.4936127	73.21838379	0.426591733	36.63667297	999.8764038	999.9905396	167800	936.1401764	1063.068732	38.5951767	0.224545717	0.521410406	0.566550076	0.44706741
sub-326_T1w	0.377077178	3.442134088	0.55603814	15362.24023	2.90555053	3.030445961	3.002728296	2.683477333	0.188499498	0.44756518	0.363935322	1.498118162	0.150472188	0	0.009272451	18.18479448	8.525626244	12.46573956	176	240	161	3.144518311	9.954552481	11.6327804	21.79927041	36.58311003	61.94882321	62.02932278	87.55603511	0.999998033	1.0546875	1.0546875	207.7066136	7.48253727	7.554505348	5.062125683	1887327	0	20.40073719	7.963826656	2.576020779	124.8658524	397.3371887	417.8282471	9287	178.138475	581.068396	132.8679657	0.161811264	67.4034729	709.0130615	707.5387573	18724	591.1597137	830.311145	71.07500458	0.667488078	42.87981796	999.2373657	1000.007507	154715	922.4049072	1072.69386	45.87329102	0.210596889	0.512086034	0.543572962	0.420363332
sub-327_T1w	0.388438623	3.479641762	0.522584827	17360.25391	2.731023432	2.83847	2.838945185	2.515655111	0.155583872	0.465379051	0.379037077	1.679339647	0.274946034	3.05E-05	0.014857727	25.65111434	9.84194432	13.60779866	176	240	161	2.294692269	10.96482508	11.46578941	21.13785088	29.95609353	71.51043029	67.02160059	99.59827794	1	1.0546875	1.0546875	13.33907151	6.577927113	5.765252113	4.436744213	1991592	0	17.72260094	6.548966885	0.587439676	123.1158371	329.8380737	300.7755432	4812	161.0870804	569.5598938	131.0608368	0.135645243	63.67289734	721.1130981	718.0037842	16087	617.4054199	834.7420227	65.4804306	0.622784274	45.87352753	1001.499451	1000.021118	128923	927.1092773	1080.613953	47.30931473	0.22226803	0.527443469	0.550027728	0.470600993
sub-329_T1w	0.340201565	3.87741634	0.526246099	14919.80664	3.104927289	3.156417424	3.270390519	2.887973926	0.188129283	0.424115815	0.387754903	1.107114553	0.092191249	0	0.01112999	18.94809814	9.334388388	12.71717609	176	240	161	2.121717576	9.976511602	12.28746388	24.76416246	28.90407421	58.31067966	57.29861706	84.68109731	1.000007153	1.0546875	1.0546875	6.050081055	7.736261405	7.206350803	5.253197193	2258630	0	20.79051151	7.481173038	28.56616479	160.5077975	349.7568665	341.3174438	7316	161.935833	562.6435394	160.8574677	0.103017189	67.86624324	688.4290771	688.5690918	17499	572.9356262	800.6573669	69.0170517	0.554769805	38.07199249	999.097168	999.9675293	172202	931.1554413	1063.528149	40.37950516	0.18148993	0.45442459	0.517501593	0.481937015
sub-330_T1w	0.370733053	3.496527338	0.556809342	13233.31738	2.903159646	3.046739976	3.007099259	2.655639704	0.190934481	0.428759708	0.380305811	1.326101542	0.102828795	0	0.009033008	18.03024636	8.820076913	12.39983817	176	240	161	2.926567221	8.857363746	11.71339716	23.35626053	31.40113758	56.32459645	56.53362944	81.87515427	0.999993443	1.0546875	1.0546875	1390.73034	8.001555857	8.333709717	5.410503864	1930387	0	26.56901741	10.03010654	5.667309153	147.9816005	369.0238037	383.5200806	7779	167.8572342	558.3110229	131.0393372	0.062217657	75.14840455	687.831604	687.9245605	17287	558.2449463	817.993689	77.66471863	0.586163045	40.54388601	1000.170654	999.9881592	166992	930.6545288	1070.117487	42.81443787	0.177972168	0.44770214	0.502588093	0.469287584
sub-332_T1w	0.409490171	3.159464998	0.589300428	12659.8457	2.800565728	2.93696	2.910132148	2.554605037	0.185582673	0.421706983	0.392710344	1.074329972	0.098785496	0	0.014270181	16.46684122	7.976773254	10.5980983	176	240	161	2.115493003	9.319924847	11.16079846	22.04697753	33.57327865	53.30922215	53.75891146	74.39423357	1	1.0546875	1.0546875	5.313526486	8.806305885	9.114465714	6.106864929	2150149	0	24.09254379	8.872159004	32.94414497	119.3488464	459.1445007	451.2901001	4301	209.3044434	654.914917	213.3014069	0.143277185	73.48410034	717.9076538	716.5795288	13908	591.6122437	848.966449	76.88407135	0.647897875	42.57504654	999.8937988	1000.003052	198813	925.5966187	1073.433569	45.35771561	0.182773292	0.484977514	0.55820334	0.446838379
sub-333_T1w	0.39745341	3.306963393	0.543044718	17610.79297	3.184848445	3.214212299	3.325952	3.014381037	0.19154182	0.389884238	0.418573942	0.963741064	0.073514536	0	0.01498272	17.36534193	8.996164108	10.73368594	176	240	161	2.622684745	9.430546428	12.39568577	25.13382614	28.42598469	65.69366066	61.97193111	91.79614798	0.999999285	1.0546875	1.0546875	17.15155398	7.136836052	7.051194191	4.851551056	2071709	0	19.37309341	7.23302412	-0.160351691	128.3509674	327.6762085	309.663147	13229	163.7465271	533.1138794	118.0665894	-0.003052633	75.20704651	714.9163818	715.6447144	13981	588.0383301	839.1849976	75.88310242	0.553481504	37.80952454	1000.632385	999.99646	215520	936.4976685	1066.607928	39.78678513	0.234195232	0.484331906	0.577763438	0.512070655
sub-334_T1w	0.361592905	3.782649081	0.542277838	12072.37988	2.973451012	3.05746	3.030215111	2.832677926	0.183331458	0.435956782	0.38071176	1.09640193	0.113289088	0	0.015120854	19.43747797	9.160059163	12.70760329	176	240	161	1.876557073	11.20990328	12.47028594	24.32439746	22.63146704	52.12367918	49.31961292	73.20369255	1	1.0546875	1.0546875	4.213516194	8.949529648	8.411564827	6.114208221	1913174	0	24.11645918	8.420666695	78.08561512	117.9113617	341.2789001	309.1585083	6852	174.8225891	566.8758179	164.7357025	-0.107406001	64.54170227	710.2872925	712.0386353	19606	602.7021027	812.9995575	63.51709366	0.33026709	39.58432007	1000.060242	1000.003418	160650	932.6671448	1067.730164	41.11100006	0.228758395	0.51202935	0.564818561	0.466086713
